Date,AAPL,BA,CME,CVX,GS,IBM,MON,TEVA,XOM
2013-09-12,63.242839,100.849766,62.342396,108.644312,156.666548,172.773584,96.823981,36.013275,79.354739
2013-09-13,62.200584,102.255048,62.025195,108.863547,157.289948,174.078016,97.952244,35.513089,79.733562
2013-09-16,60.223118,106.241274,61.493677,108.810933,160.195974,174.96575,99.381377,35.087007,79.977089
2013-09-17,60.918845,107.563896,61.682277,109.038933,160.570017,174.068963,98.187299,34.846176,80.220623
2013-09-18,62.171152,108.748744,60.764973,110.33681,161.183831,176.116188,100.866928,34.92954,80.797879
2013-09-19,63.190657,109.336574,63.319711,110.003574,160.915288,175.18316,100.481441,34.670186,80.527287
2013-09-20,62.536408,107.12302,63.911245,109.547561,162.804687,172.130435,99.71046,34.938805,79.968074
2013-09-23,65.644432,107.931292,63.105387,110.073724,158.488804,173.009115,99.287356,35.20742,79.147284
2013-09-24,65.438389,109.299834,62.608155,109.170475,156.302091,172.08514,99.108719,35.865072,78.795519
2013-09-25,64.425572,108.849778,63.919814,108.802161,155.669092,171.632212,98.99589,35.346361,78.597086
2013-09-26,65.053062,109.648856,64.562784,108.293534,155.649906,172.311603,99.795077,35.13332,78.533949
2013-09-27,64.5888,109.061026,64.151287,107.548135,153.309751,169.322281,99.29676,35.216684,78.380617
2013-09-30,63.786035,107.922105,63.336854,106.548421,151.736852,167.74609,98.130888,34.994378,77.604928
2013-10-01,65.285864,108.151726,64.125569,106.390572,152.494523,168.833126,99.174534,34.911014,77.568848
2013-10-02,65.499931,108.234387,63.414013,105.960872,152.178023,167.546815,98.221023,34.836915,77.641007
2013-10-03,64.677102,105.846325,63.379721,103.698361,150.432496,166.550369,99.382225,35.114794,77.117867
2013-10-04,64.626263,107.646556,64.297025,103.593125,150.144767,166.767779,99.722091,35.624241,77.857476
2013-10-07,65.257769,107.178133,63.774075,103.365125,147.938869,164.874533,98.815785,35.772443,77.478653
2013-10-08,64.34663,106.030026,62.102355,102.365412,146.787969,161.894279,97.437443,35.920646,77.126888
2013-10-09,65.102565,105.139093,61.759436,101.839242,148.121097,164.249506,97.758431,36.30968,76.811202
2013-10-10,65.510635,109.207987,63.868378,102.058477,151.545023,167.3747,99.297262,37.597191,77.604928
2013-10-11,65.934761,108.362981,64.082701,103.189733,153.453608,168.633837,100.618961,38.014012,78.425711
2013-10-14,66.366912,109.722337,64.597076,103.987753,152.935708,169.367577,100.741688,37.38415,79.011988
2013-10-15,66.720127,108.546676,64.442763,103.610668,151.180581,167.275056,99.042366,36.606085,78.2814
2013-10-16,67.045247,110.530602,65.574391,104.496381,155.611549,169.150167,99.44831,36.930277,78.750418
2013-10-17,67.498805,112.321654,65.805864,104.812074,151.842352,158.370506,99.69377,37.291521,78.903757
2013-10-18,68.086159,112.532902,65.865874,104.926081,152.197208,157.419357,99.825939,37.050693,78.966894
2013-10-21,69.754568,111.568495,65.702986,105.075159,153.233022,156.585972,100.118605,37.245208,78.678266
2013-10-22,69.555213,112.496168,66.637439,105.794251,152.734294,158.497325,101.468626,37.411937,79.354739
2013-10-23,70.236222,118.503068,66.200218,105.347009,151.286081,159.222012,101.600795,37.217421,79.02101
2013-10-24,71.166088,118.46632,65.985894,105.724094,153.415251,161.060895,101.308128,37.347098,79.751598
2013-10-25,70.370018,120.49618,65.582965,105.750401,155.458092,160.200336,101.959539,38.625348,79.345717
2013-10-28,70.894486,119.292966,64.442763,106.031029,154.844278,160.653263,102.14835,38.004747,79.58023
2013-10-29,69.128415,119.090898,64.3056,106.548421,155.477278,164.974178,100.656725,37.995486,80.211601
2013-10-30,70.228197,119.109258,64.254158,105.496094,155.419735,163.189644,100.024193,34.920279,80.103363
2013-10-31,69.933845,119.862423,63.619762,105.19793,154.278421,162.338152,99.014038,34.355255,80.833958
2013-11-01,69.576621,122.186191,64.039834,103.487897,155.419735,162.35626,99.268941,34.383042,81.014348
2013-11-04,70.475712,121.96575,63.285418,103.566818,156.48432,163.298356,97.843394,33.892122,83.070823
2013-11-05,70.30178,122.682182,63.148255,103.873746,155.32382,161.10619,97.446886,34.244104,82.971607
2013-11-06,70.102607,122.686779,64.065558,106.232722,156.829591,163.191736,98.438155,34.197788,84.081025
2013-11-07,68.968144,121.230281,64.005548,105.154087,153.108336,163.929416,98.183259,34.281152,83.50892
2013-11-08,70.054159,123.055521,66.706018,106.276572,156.493905,163.920314,101.223165,34.521984,84.208161
2013-11-11,69.850952,122.170555,66.81747,106.180108,157.136491,166.552291,100.543434,34.512719,84.41702
2013-11-12,69.98014,121.986191,67.357563,105.233009,156.225363,166.72533,102.441016,34.966592,84.15367
2013-11-13,70.063581,122.760528,67.408999,105.31193,156.27332,167.162471,103.838236,35.559402,84.081021
2013-11-14,71.076928,124.530446,67.589029,105.727554,156.522677,165.942111,104.28195,35.522351,84.653128
2013-11-15,70.650326,125.443066,68.206282,106.169706,157.673576,166.834612,104.84839,35.457512,86.51473
2013-11-18,69.794426,127.544844,68.386313,106.611859,158.901204,168.000331,104.555731,35.687333,86.678189
2013-11-19,69.918238,126.27271,69.560807,107.938317,159.783575,168.710691,104.263071,36.406685,86.650947
2013-11-20,69.305922,122.096807,69.800849,107.885261,158.249033,168.65605,103.753273,37.836046,85.978954
2013-11-21,70.132211,122.539283,71.652606,109.176346,160.234346,167.69069,105.650855,37.368934,85.988037
2013-11-22,69.95188,125.341664,71.884073,109.6804,161.222202,165.113353,107.491788,37.957496,86.278629
2013-11-25,70.482106,122.603818,70.546697,109.42395,162.54573,162.964056,107.076395,37.77065,86.351272
2013-11-26,71.782094,124.24468,70.255213,108.575018,161.164645,161.47958,107.538995,38.022891,85.60663
2013-11-27,73.472353,124.189372,70.56384,108.256668,161.867078,162.991377,107.520109,38.022891,85.179828
2013-11-29,74.8329,123.756109,70.255213,108.274357,162.559888,163.637979,106.991432,38.078942,84.889236
2013-12-02,74.181565,123.673148,69.775131,108.185922,163.31043,161.6344,106.953669,37.957496,84.925554
2013-12-03,76.212291,121.681985,69.415069,108.345097,161.7035,160.359399,105.33931,37.55578,85.715604
2013-12-04,76.034655,121.221068,68.634929,107.681868,162.328947,160.049758,105.830223,37.39696,85.969871
2013-12-05,76.42492,122.354919,67.820502,107.089385,159.307531,160.359399,104.763427,37.303539,85.479496
2013-12-06,75.364469,124.613408,68.949979,108.14171,160.895227,161.807439,105.4998,37.041957,86.859813
2013-12-09,76.227096,124.152491,69.863907,109.070227,161.337846,161.616196,105.405395,37.509069,87.032347
2013-12-10,76.108668,123.249098,68.751671,109.353211,163.320047,161.306541,105.4998,38.331183,86.914297
2013-12-11,75.5448,122.198209,68.053293,107.97369,161.270498,159.557962,104.480203,37.284854,85.597554
2013-12-12,75.434449,122.566951,69.070687,106.992111,161.972925,157.891345,104.093138,36.911163,86.596463
2013-12-13,74.6122,123.368941,70.277765,106.028221,162.030656,157.372242,104.470768,37.200774,86.551055
2013-12-16,75.025348,124.189372,71.010632,106.311198,164.493974,161.971376,104.753984,37.107353,88.28553
2013-12-17,74.687563,125.258702,71.467596,105.002423,164.051355,160.067962,106.113447,37.219459,87.858722
2013-12-18,74.119656,124.899188,72.976443,107.531537,168.237066,162.745478,107.416261,37.219459,90.392323
2013-12-19,73.270491,124.604194,72.148733,108.964115,168.169717,164.129775,107.444582,36.771032,90.292432
2013-12-20,73.88415,125.986944,72.243576,108.575018,168.544988,163.947634,107.369062,36.911163,89.611356
2013-12-23,76.719639,125.738045,71.665905,108.592708,169.805512,165.960315,108.152634,36.481421,89.456981
2013-12-24,76.393965,126.134441,71.229784,109.220564,169.507222,166.861932,108.501943,37.154063,90.101731
2013-12-26,75.886623,127.461883,71.096277,110.370157,169.786264,168.801768,108.860687,37.098009,91.62734
2013-12-27,75.373891,126.198962,70.232945,110.74157,169.690049,168.55587,108.936214,37.266169,92.181282
2013-12-30,74.62431,125.295569,69.814626,109.857265,169.093454,169.767128,109.323286,37.453014,91.091558
2013-12-31,75.499047,125.821021,69.832424,110.458593,170.565671,170.823565,110.031338,37.443674,91.899766
2014-01-02,74.437252,125.986944,69.387405,109.777674,170.209649,168.965691,109.804756,37.611831,90.583023
2014-01-03,72.802175,126.862683,70.49105,109.963377,171.422059,169.976589,109.84252,37.256828,90.365081
2014-01-06,73.199166,127.590939,69.779024,109.671555,172.595986,169.39373,109.209995,37.826705,90.501298
2014-01-07,72.675675,129.52678,69.2628,110.600078,171.556771,172.772503,106.906462,38.499344,91.781716
2014-01-08,73.13592,129.81256,68.586368,109.026016,171.701115,171.187847,109.199823,38.349868,91.482041
2014-01-09,72.201969,131.02016,68.621971,109.026016,170.700383,170.650526,106.034607,38.835665,90.592106
2014-01-10,71.720191,130.808128,68.079047,107.0098,171.653001,170.541231,107.143377,39.115931,91.282258
2014-01-13,72.095658,129.701931,65.88065,105.453421,169.237798,167.71801,105.570252,38.704874,89.493306
2014-01-14,73.530224,129.065864,67.011003,105.736399,169.930608,169.320871,106.697972,41.302014,90.010923
2014-01-15,75.006503,129.628182,67.429322,105.39152,171.999406,170.978386,107.086519,41.115168,89.702165
2014-01-16,74.587979,129.250242,67.197911,105.082014,168.554605,171.907309,106.783266,40.685426,89.847464
2014-01-17,72.760454,129.4807,67.189008,105.488794,169.622685,173.118567,107.190764,41.358068,90.047247
2014-01-21,73.890878,130.59611,67.402622,106.435001,166.659002,171.60677,107.560354,42.329661,89.447898
2014-01-22,74.21924,133.085057,67.509423,106.496902,167.12087,165.978534,105.011124,41.395438,88.884873
2014-01-23,74.847705,130.26425,67.206813,104.692918,164.30153,166.415675,103.134744,41.115168,88.058505
2014-01-24,73.487159,125.968503,66.236667,102.835878,161.308981,163.601557,102.29132,40.106209,86.13333
2014-01-27,74.083325,126.623011,64.910512,102.95968,158.470392,162.016901,101.950159,40.872272,86.196896
2014-01-28,68.162036,126.374112,65.150819,103.322242,159.971475,161.060657,102.367128,41.199248,86.859813
2014-01-29,67.388235,119.635514,64.385385,102.579428,157.710218,160.650822,101.381559,41.99334,86.369438
2014-01-30,67.257696,116.639556,66.147665,102.977363,159.576956,161.525118,101.637427,42.581902,85.352363
2014-01-31,67.368046,115.468831,66.539284,98.715011,157.921911,160.905822,100.974062,41.694389,83.690544
2014-02-03,67.493202,113.459234,65.133021,98.281704,153.784315,157.463306,99.154533,41.115168,81.774452
2014-02-04,68.470218,112.500527,65.515738,98.007571,155.651037,157.408665,101.068827,41.516885,81.747203
2014-02-05,68.981598,111.910554,65.471234,96.849126,154.361647,158.68368,101.542661,42.404397,81.347643
2014-02-06,69.383675,113.081279,67.625132,98.396661,155.64142,159.947351,102.613524,41.75044,82.124998
2014-02-07,70.354349,117.091252,67.36702,99.086425,155.814615,162.309888,104.954266,41.591624,82.838332
2014-02-10,71.61474,117.220315,67.251311,98.768074,154.919744,162.20916,105.503915,41.152538,81.868923
2014-02-11,72.558338,119.985815,68.132454,100.439411,158.181719,164.553379,105.44705,41.105828,83.076106
2014-02-12,72.552923,118.780675,68.354963,99.948724,157.325331,165.047871,103.693865,41.171223,83.295598
2014-02-13,73.705007,120.050705,68.524066,100.376964,157.864179,166.513002,104.129792,40.965693,83.615683
2014-02-14,73.645445,120.66255,68.630873,101.24236,157.537023,168.207074,103.760202,41.283329,86.06663
2014-02-18,73.916205,121.098256,67.838739,100.555393,158.431894,167.749218,104.252993,42.665979,86.030048
2014-02-19,72.749226,119.021698,66.548179,101.349415,157.094389,167.529442,103.485377,43.665601,85.920302
2014-02-20,71.907161,120.106325,65.649245,102.241575,158.287565,168.729022,104.906879,45.364414,87.218943
2014-02-21,71.108418,118.919724,65.604741,100.528629,158.287565,167.382925,106.565299,45.599706,86.907998
2014-02-24,71.419796,120.134134,66.147665,101.840106,160.250517,167.987298,103.267417,45.364414,88.197492
2014-02-25,70.676558,117.529176,65.204226,102.571677,157.306082,167.78584,103.021022,45.486767,88.078598
2014-02-26,70.038915,117.371582,64.599,103.053445,157.180579,168.545882,103.305325,45.326766,87.603045
2014-02-27,71.436042,119.179292,65.115224,103.214034,159.671526,169.6539,103.182123,46.39029,87.648767
2014-02-28,71.242442,119.513024,65.702645,102.892855,160.704585,169.562323,104.262465,46.95499,88.042016
2014-03-03,71.448224,118.864105,65.960757,102.455692,159.053617,168.729022,105.314377,45.919704,87.337829
2014-03-04,71.919343,120.727435,67.64293,102.883932,162.905884,170.725281,107.313958,46.503229,88.270649
2014-03-05,72.070973,119.392506,68.016744,102.08991,165.966462,171.366276,107.001233,46.870285,85.783127
2014-03-06,71.853007,119.457405,68.742142,102.464616,166.642312,171.824132,107.787792,46.889109,85.746545
2014-03-07,71.811044,119.160748,68.930206,102.669815,168.245002,171.860754,108.110003,46.3997,86.871416
2014-03-10,71.876021,117.63115,68.715276,103.347852,167.52089,170.679492,107.655119,47.077344,87.337829
2014-03-11,72.575936,116.500169,67.980929,102.161284,164.025847,171.018301,105.996699,46.362052,85.975178
2014-03-12,72.646335,115.350651,68.106305,103.178347,163.861717,170.523823,106.716929,45.891467,86.158082
2014-03-13,71.839473,112.995987,66.968957,102.10775,160.945955,168.399365,106.091465,45.138531,85.636799
2014-03-14,71.032603,114.126968,67.488375,101.795495,159.642562,166.851824,107.285529,46.00441,85.48133
2014-03-17,71.310137,116.268411,68.294369,102.660892,161.081122,170.148378,107.948901,46.456171,86.258681
2014-03-18,71.941005,114.989109,67.980929,103.704718,162.287975,171.064089,108.337441,46.973814,86.615348
2014-03-19,71.922055,113.320447,67.801815,102.77687,162.374865,169.141103,106.963325,47.265578,85.71911
2014-03-20,71.575481,114.701731,68.885426,103.053445,163.378976,172.062212,108.034188,46.898522,86.496461
2014-03-21,72.140013,113.635642,69.360064,103.1605,161.187326,170.93589,107.351865,46.503229,86.249534
2014-03-24,72.99562,114.414346,68.992894,103.356776,159.999786,172.382716,106.840124,46.239702,86.551331
2014-03-25,73.780821,114.970564,68.54512,104.463053,157.615043,178.600392,107.23815,46.68205,86.798259
2014-03-26,73.075491,114.51632,67.183886,105.016195,156.147505,176.384372,105.873505,46.00441,86.606201
2014-03-27,72.761409,114.21967,66.198787,104.980507,156.688173,173.829543,105.001652,46.249113,88.014581
2014-03-28,72.680179,115.37846,66.118191,105.721002,156.697837,174.397279,106.442105,46.540877,89.349797
2014-03-31,72.663933,116.333303,66.28834,106.086791,158.194338,176.265339,107.816221,49.731444,89.33151
2014-04-01,73.328652,118.854839,65.070403,106.167082,160.19288,178.105914,108.024709,49.947913,89.377239
2014-04-02,73.450494,118.947534,64.721134,106.479337,161.496287,177.235991,108.842789,50.183205,89.578431
2014-04-03,72.941467,119.38324,64.640538,106.20277,160.35701,176.448478,111.335084,50.879673,89.560143
2014-04-04,71.997869,118.085394,63.225573,105.988653,157.605393,175.606025,108.709614,49.882031,89.03886
2014-04-07,70.867439,116.426005,60.529976,104.686093,153.086927,178.124232,106.826129,48.479685,88.508429
2014-04-08,70.863383,115.091083,61.909119,105.096493,151.155962,176.997897,107.396882,47.905575,89.121164
2014-04-09,71.794798,117.621877,62.267338,106.256297,152.70074,180.065537,109.470622,49.119682,89.011425
2014-04-10,70.868798,114.618294,61.228508,104.106194,150.59598,179.186447,107.054429,48.0091,88.508429
2014-04-11,70.344878,113.162853,59.956827,104.409525,147.448512,178.737758,105.494369,47.369108,88.45356
2014-04-14,70.625109,114.256752,60.225494,105.899432,149.398791,181.100295,104.914101,47.011462,89.496126
2014-04-15,70.121497,115.202322,60.70909,107.326894,149.572571,180.413511,105.237525,46.691464,90.246042
2014-04-16,70.263648,116.843173,61.550905,108.691898,151.793184,179.845761,107.0354,46.973814,91.398355
2014-04-17,71.066454,118.585992,62.061367,110.342393,152.005591,173.994364,107.444441,47.858513,91.837326
2014-04-21,71.909872,118.49329,62.177785,110.842001,152.353165,176.063881,107.23517,47.689102,92.30374
2014-04-22,71.981623,118.242994,63.709169,110.627884,154.921353,175.953986,106.483676,48.423218,91.791604
2014-04-23,71.04073,121.098256,63.942013,111.243477,154.911689,175.569389,106.66441,47.689102,91.910491
2014-04-24,76.864783,120.384437,63.494239,110.895535,155.29789,174.18667,105.208989,46.907933,91.462372
2014-04-25,77.429315,119.272001,63.037509,110.618961,152.77798,173.646403,104.32432,45.825585,91.828186
2014-04-28,80.42799,117.770206,63.359906,112.171325,151.136648,176.860546,104.895072,46.418524,92.523225
2014-04-29,80.189716,119.003154,63.431552,112.385441,152.77798,178.664499,105.075813,46.644406,92.779293
2014-04-30,79.886464,119.605733,63.037509,111.983965,154.303445,179.909867,105.304113,45.985586,93.65725
2014-05-01,80.074649,119.086597,63.297218,111.466517,154.834448,177.217673,104.866536,47.971456,92.742718
2014-05-02,80.223567,120.458602,62.303161,111.270241,153.395888,175.303839,106.730998,46.926756,93.291436
2014-05-05,81.358046,122.331211,62.46436,111.841223,150.953219,175.139003,109.25183,47.670282,94.114517
2014-05-06,80.471313,121.28366,61.389707,111.493281,149.205683,174.012682,108.443263,46.66323,93.895024
2014-05-07,80.189716,121.516722,63.010644,112.617405,150.151866,174.353473,110.288703,47.416165,94.29742
2014-05-08,80.046776,121.721814,61.944941,111.600336,151.966964,173.994266,110.17455,47.05852,93.574939
2014-05-09,79.713243,122.215897,62.321069,111.546808,151.77387,175.071885,110.022353,46.352642,93.869575
2014-05-12,80.705676,123.614248,63.503197,111.734161,154.04276,177.365288,110.31724,47.04911,94.127388
2014-05-13,80.832284,124.406639,63.216615,112.278379,154.747558,177.015287,111.211423,48.187925,94.247082
